Filename,Count < 0.50,Total Records,Processing Time (s)
sentence_31.csv,0,4488,0.107383966
sentence_593.csv,0,4233,0.059641361
sentence_714.csv,380,3213,0.074075699
sentence_138.csv,14,408,0.010361433
sentence_1044.csv,0,5049,0.051743269
sentence_251.csv,2,4029,0.06597805
sentence_292.csv,4,1377,0.020279169
sentence_452.csv,0,2958,0.027141094
sentence_1746.csv,0,6579,0.17994523
sentence_1529.csv,880,6834,0.093930483
sentence_1548.csv,6,2040,0.053597212
sentence_126.csv,20,3774,0.065128803
sentence_491.csv,116,765,0.021217108
sentence_631.csv,708,5916,0.073069096
sentence_880.csv,50,8619,0.095102787
sentence_60.csv,1018,6681,0.20633316
sentence_815.csv,1442,2346,0.055401802
sentence_322.csv,44,5814,0.108815193
sentence_567.csv,0,8823,0.136057138
sentence_1523.csv,72,969,0.02805233
sentence_1653.csv,0,3060,0.034095764
sentence_110.csv,458,3315,0.048277617
sentence_806.csv,4102,5253,0.084692955
sentence_637.csv,2,2703,0.041279554
sentence_1069.csv,2,3978,0.069340229
sentence_379.csv,0,5865,0.103365183
sentence_575.csv,300,6987,0.106705427
sentence_1179.csv,16,1479,0.011551857
sentence_1539.csv,274,5661,0.059019327
sentence_1728.csv,34,3672,0.059177399
sentence_954.csv,226,2958,0.030742407
sentence_334.csv,0,2244,0.026309013
sentence_966.csv,6,5049,0.073561668
sentence_240.csv,0,9537,0.216757298
sentence_1810.csv,1186,2958,0.045592546
sentence_1442.csv,462,2244,0.036819696
sentence_1352.csv,14,1887,0.023188353
sentence_963.csv,106,1683,0.03348875
sentence_1372.csv,164,5916,0.102962017
sentence_147.csv,10,1377,0.017341137
sentence_478.csv,0,6018,0.106798887
sentence_1759.csv,536,2805,0.02356863
sentence_1578.csv,0,6936,0.166656733
sentence_1349.csv,6,714,0.022735119
sentence_1038.csv,214,7293,0.151739359
sentence_636.csv,64,4437,0.055515766
sentence_1084.csv,0,3978,0.04605484
sentence_755.csv,124,1734,0.063791037
sentence_614.csv,188,2244,0.04020524
sentence_618.csv,0,4947,0.074149609
sentence_1170.csv,48,510,0.012230158
sentence_275.csv,0,2499,0.039966583
sentence_220.csv,0,6477,0.076375008
sentence_665.csv,332,1275,0.005559683
sentence_1013.csv,32,4233,0.038901806
sentence_1166.csv,0,5304,0.092736006
sentence_167.csv,152,2550,0.03403616
sentence_221.csv,74,3621,0.05001545
sentence_1666.csv,0,6018,0.069162369
sentence_346.csv,224,1734,0.022269487
sentence_1119.csv,12,6018,0.090552092
sentence_926.csv,442,4233,0.071816206
sentence_511.csv,114,2601,0.072787046
sentence_175.csv,32,4947,0.085736752
sentence_1525.csv,470,5049,0.09943223
sentence_109.csv,16,3009,0.042355776
sentence_1606.csv,0,6273,0.103043795
sentence_338.csv,6,4488,0.087286234
sentence_895.csv,126,1785,0.019579411
sentence_985.csv,206,2499,0.031121969
sentence_657.csv,0,5865,0.118298531
sentence_592.csv,182,7038,0.144391537
sentence_1195.csv,844,3570,0.050005198
sentence_1676.csv,532,7038,0.127095938
sentence_1229.csv,0,2193,0.046855688
sentence_810.csv,32,1989,0.031814575
sentence_1699.csv,0,4182,0.058777332
sentence_887.csv,0,5100,0.052340031
sentence_1172.csv,0,5457,0.098160028
sentence_828.csv,412,3162,0.05116272
sentence_624.csv,0,6069,0.136373997
sentence_840.csv,186,3213,0.032468557
sentence_1092.csv,0,7191,0.16357851
sentence_885.csv,724,2346,0.060364962
sentence_1052.csv,0,1836,0.019993782
sentence_988.csv,0,6783,0.134433985
sentence_340.csv,118,4794,0.090214491
sentence_1646.csv,4,4284,0.071051121
sentence_266.csv,158,3927,0.116375208
sentence_930.csv,0,2295,0.026475191
sentence_290.csv,308,3417,0.063256979
sentence_1634.csv,0,6018,0.098630428
sentence_1236.csv,224,5049,0.131832123
sentence_92.csv,2,3519,0.049324751
sentence_1536.csv,208,6324,0.088047028
sentence_1510.csv,112,4437,0.101082563
sentence_856.csv,86,1581,0.01341939
sentence_804.csv,0,2703,0.036604881
sentence_231.csv,168,5355,0.054456711
sentence_582.csv,218,4947,0.071824789
sentence_1545.csv,2,5559,0.110944271
sentence_209.csv,66,3825,0.060018063
sentence_62.csv,24,8262,0.282963753
sentence_482.csv,0,4947,0.093057156
sentence_1544.csv,300,9486,0.300374508
sentence_223.csv,10,2550,0.034719944
sentence_1692.csv,46,1836,0.061697245
sentence_1453.csv,4,3825,0.083956957
sentence_174.csv,0,5865,0.095018864
sentence_169.csv,208,459,0.006307125
sentence_910.csv,58,4488,0.115505219
sentence_875.csv,132,4029,0.084158421
sentence_1491.csv,154,4182,0.052954674
sentence_1124.csv,14,459,0.078322887
sentence_172.csv,964,5253,0.078437805
sentence_808.csv,4,5100,0.081211567
sentence_1063.csv,0,5304,0.083300829
sentence_524.csv,36,6477,0.117964029
sentence_1741.csv,0,2091,0.03126359
sentence_125.csv,8,3825,0.057188034
sentence_1314.csv,220,4692,0.075313807
sentence_1362.csv,218,3723,0.047009706
sentence_934.csv,688,7140,0.11537075
sentence_179.csv,2,9333,0.218921185
sentence_404.csv,208,3774,0.070890903
sentence_1434.csv,174,1785,0.034116268
sentence_675.csv,0,3621,0.06128335
sentence_82.csv,0,8058,0.092594147
sentence_339.csv,0,1428,0.012938976
sentence_576.csv,0,5406,0.091571331
sentence_695.csv,14,1938,0.042709351
sentence_1062.csv,78,4590,0.049508095
sentence_723.csv,14,3519,0.05099535
sentence_632.csv,436,5202,0.076652765
sentence_701.csv,160,7956,0.076717377
sentence_882.csv,0,4641,0.042514801
sentence_156.csv,0,4182,0.071975708
sentence_1029.csv,134,714,0.01715517
sentence_968.csv,6,5661,0.057495594
sentence_1802.csv,162,4539,0.046365738
sentence_704.csv,182,4386,0.093769312
sentence_23.csv,130,459,0.018043041
sentence_881.csv,0,6273,0.127435923
sentence_1805.csv,112,1683,0.043767214
sentence_716.csv,0,2091,0.036597013
sentence_659.csv,260,4998,0.045750618
sentence_1077.csv,0,4080,0.040380239
sentence_913.csv,0,3213,0.040776491
sentence_667.csv,36,5865,0.075768709
sentence_1333.csv,16,4743,0.065539598
sentence_317.csv,0,4794,0.099009037
sentence_232.csv,0,5916,0.119794369
sentence_837.csv,230,5049,0.083367825
sentence_993.csv,0,5712,0.102850199
sentence_1694.csv,78,1479,0.011754513
sentence_1630.csv,2,2958,0.03350544
sentence_1219.csv,112,4641,0.040428877
sentence_626.csv,80,3264,0.062583923
sentence_788.csv,0,7344,0.171425819
sentence_301.csv,0,4335,0.052196503
sentence_123.csv,0,3723,0.045975685
sentence_392.csv,0,3876,0.057090998
sentence_760.csv,2,3468,0.0762918
sentence_1057.csv,0,6171,0.142613649
sentence_238.csv,0,4896,0.097635031
sentence_327.csv,20,3366,0.074662209
sentence_717.csv,0,6018,0.120122433
sentence_1455.csv,4,4947,0.064604044
sentence_272.csv,218,2448,0.030489683
sentence_1011.csv,2,3672,0.041415691
sentence_740.csv,8,7089,0.111825943
sentence_1665.csv,0,7242,0.167452812
sentence_417.csv,0,6222,0.08203578
sentence_241.csv,250,2499,0.079720974
sentence_145.csv,284,2040,0.026641369
sentence_1049.csv,28,1173,0.028394699
sentence_140.csv,0,6324,0.108071089
sentence_1268.csv,306,1530,0.015516281
sentence_1243.csv,0,6885,0.143709421
sentence_443.csv,872,1479,0.019620419
sentence_1779.csv,0,6630,0.097525597
sentence_373.csv,0,2652,0.047979593
sentence_1251.csv,0,1632,0.017150879
sentence_1521.csv,598,4641,0.06093812
sentence_288.csv,2,5814,0.065387964
sentence_1713.csv,0,5253,0.143497467
sentence_1107.csv,12,2244,0.028687477
sentence_853.csv,28,3723,0.030050278
sentence_515.csv,0,7140,0.123679161
sentence_761.csv,44,5712,0.080020666
sentence_466.csv,406,1581,0.012653589
sentence_734.csv,0,7242,0.181874037
sentence_1075.csv,2,4131,0.041373491
sentence_1254.csv,278,5100,0.078887463
sentence_429.csv,534,4845,0.075094938
sentence_1169.csv,0,7701,0.126328707
sentence_765.csv,200,3162,0.061626911
sentence_1712.csv,626,2805,0.028931141
sentence_1099.csv,60,918,0.013516188
sentence_1451.csv,0,2805,0.066574097
sentence_468.csv,284,6783,0.106820583
sentence_562.csv,264,5202,0.087746382
sentence_1228.csv,462,5304,0.133749485
sentence_829.csv,0,6579,0.087084055
sentence_489.csv,0,4386,0.050080776
sentence_1735.csv,2,1785,0.024751902
sentence_1041.csv,0,4386,0.044113874
sentence_445.csv,2170,9078,0.265156984
sentence_1603.csv,0,3009,0.031101942
sentence_623.csv,100,2295,0.057836533
sentence_606.csv,216,5967,0.071901083
sentence_1242.csv,590,2193,0.038603544
sentence_694.csv,60,3111,0.048603058
sentence_180.csv,2,3927,0.053657055
sentence_1474.csv,0,2193,0.017422199
sentence_782.csv,0,6630,0.091221333
sentence_1304.csv,36,6936,0.101246834
sentence_892.csv,0,4947,0.074004173
sentence_163.csv,2,1683,0.059643745
sentence_1596.csv,1132,6681,0.085451365
sentence_270.csv,0,4131,0.129920721
sentence_983.csv,0,1836,0.031458855
sentence_9.csv,0,1734,0.039917946
sentence_370.csv,8,1377,0.036136389
sentence_1645.csv,408,2142,0.018043518
sentence_1165.csv,0,4029,0.032520294
sentence_1801.csv,0,3876,0.061586618
sentence_354.csv,2,5253,0.076552153
sentence_1199.csv,0,4335,0.045953751
sentence_1143.csv,10,1479,0.021664619
sentence_1457.csv,48,663,0.014185905
sentence_173.csv,8,2652,0.053115129
sentence_1791.csv,22,4233,0.051092386
sentence_1301.csv,2,2040,0.0440588
sentence_1317.csv,0,4488,0.070144892
sentence_767.csv,0,4641,0.049339771
sentence_591.csv,0,4641,0.043633223
sentence_1428.csv,84,1785,0.07430315
sentence_296.csv,616,3621,0.04109931
sentence_424.csv,12,2499,0.045467854
sentence_1556.csv,1118,8721,0.187902927
sentence_962.csv,562,5814,0.070701599
sentence_1396.csv,2028,2448,0.017096043
sentence_920.csv,54,8058,0.20553565
sentence_859.csv,0,4335,0.100956202
sentence_935.csv,166,6171,0.126059532
sentence_382.csv,6,6018,0.112371922
sentence_830.csv,36,1989,0.009562492
sentence_1569.csv,164,1581,0.025581598
sentence_532.csv,0,3213,0.083898306
sentence_627.csv,320,5100,0.05932951
sentence_877.csv,1782,4386,0.073129892
sentence_1588.csv,8,5865,0.114911556
sentence_129.csv,0,3570,0.038608313
sentence_521.csv,2,3723,0.070610762
sentence_1134.csv,2,3927,0.041023254
sentence_458.csv,124,3468,0.053362846
sentence_1284.csv,0,1836,0.025851727
sentence_1794.csv,0,3468,0.060231924
sentence_1570.csv,1050,4284,0.059625387
sentence_304.csv,400,6018,0.075633764
sentence_912.csv,8,3060,0.039329529
sentence_1473.csv,4,5406,0.062292814
sentence_527.csv,408,3927,0.061195612
sentence_872.csv,2,7140,0.08387804
sentence_669.csv,2086,3927,0.069506407
sentence_1281.csv,0,4284,0.026974201
sentence_1322.csv,96,2754,0.108439207
sentence_1104.csv,136,4488,0.16088891
sentence_531.csv,2,2550,0.0396626
sentence_1130.csv,0,2601,0.033320665
sentence_319.csv,48,1071,0.038754225
sentence_1355.csv,410,1989,0.029014587
sentence_1518.csv,40,1887,0.039058447
sentence_742.csv,366,4896,0.055256128
sentence_488.csv,952,3723,0.064564228
sentence_143.csv,0,5865,0.111729622
sentence_1503.csv,324,1989,0.033043861
sentence_1065.csv,2,1377,0.021371841
sentence_1288.csv,188,4590,0.042546749
sentence_115.csv,30,4182,0.072018862
sentence_428.csv,240,3978,0.085277557
sentence_1563.csv,0,6885,0.188039541
sentence_1715.csv,0,4437,0.069821596
sentence_453.csv,0,1173,0.010849237
sentence_1050.csv,994,2193,0.038716555
sentence_27.csv,596,10251,0.13037467
sentence_922.csv,240,6477,0.07412219
sentence_1637.csv,2,4692,0.058137894
sentence_1773.csv,0,5151,0.05548811
sentence_1308.csv,0,6477,0.169038057
sentence_1088.csv,54,6273,0.098118782
sentence_557.csv,238,5967,0.160373449
sentence_883.csv,636,4794,0.059126854
sentence_522.csv,0,1683,0.029751778
sentence_1730.csv,248,6171,0.100659132
sentence_1403.csv,0,5049,0.099506855
sentence_36.csv,0,6681,0.098640919
sentence_1560.csv,168,612,0.020763397
sentence_494.csv,4,3621,0.041413069
sentence_398.csv,14,4335,0.076393843
sentence_49.csv,0,9843,0.170476198
sentence_1682.csv,0,5049,0.093748569
sentence_949.csv,14,6171,0.10236001
sentence_1613.csv,108,306,0.019095659
sentence_927.csv,6,2346,0.039914131
sentence_847.csv,6,6630,0.135408401
sentence_42.csv,0,6885,0.143385649
sentence_1483.csv,304,2397,0.04441905
sentence_1440.csv,0,2040,0.06153059
sentence_1438.csv,6,3264,0.099894762
sentence_1709.csv,54,2754,0.046933651
sentence_1567.csv,0,4233,0.092469454
sentence_621.csv,90,2754,0.038571596
sentence_1263.csv,132,3570,0.052947283
sentence_475.csv,366,6426,0.060322285
sentence_312.csv,4,3213,0.07017684
sentence_1227.csv,114,2397,0.021234751
sentence_1167.csv,0,3009,0.024828672
sentence_672.csv,78,2499,0.03915453
sentence_205.csv,362,3009,0.027362108
sentence_1458.csv,646,1479,0.016305208
sentence_789.csv,0,5151,0.164203167
sentence_504.csv,0,5049,0.094948292
sentence_1188.csv,0,7089,0.113082886
sentence_536.csv,38,5610,0.1330235
sentence_215.csv,2,4437,0.051743507
sentence_556.csv,4,3468,0.043964386
sentence_1721.csv,0,8976,0.199292898
sentence_1609.csv,748,2856,0.041379452
sentence_1255.csv,78,816,0.012262583
sentence_323.csv,0,1734,0.049268723
sentence_497.csv,4,3672,0.063561201
sentence_1708.csv,1852,6222,0.132696629
sentence_423.csv,90,3723,0.054209948
sentence_1187.csv,426,2091,0.049345016
sentence_171.csv,0,3927,0.041128874
sentence_277.csv,0,1785,0.031454086
sentence_374.csv,0,2448,0.056403637
sentence_1538.csv,0,3111,0.033958673
sentence_183.csv,0,6477,0.068665504
sentence_1407.csv,104,1530,0.013368845
sentence_1745.csv,168,1530,0.009952784
sentence_461.csv,4,5406,0.05922389
sentence_1184.csv,248,2754,0.02502346
sentence_1608.csv,1482,2193,0.020529509
sentence_149.csv,74,6834,0.093523264
sentence_1089.csv,850,5406,0.100019932
sentence_1420.csv,12,5151,0.062823534
sentence_509.csv,0,4437,0.045013428
sentence_212.csv,56,816,0.014758825
sentence_858.csv,140,4794,0.050168753
sentence_762.csv,0,6783,0.079732656
sentence_964.csv,0,2499,0.033731222
sentence_1546.csv,10,4386,0.065482378
sentence_707.csv,2,1887,0.024315357
sentence_844.csv,56,4896,0.054957628
sentence_436.csv,16,2601,0.016368151
sentence_1714.csv,320,1224,0.020452738
sentence_1096.csv,0,2550,0.063805819
sentence_77.csv,0,5814,0.159662247
sentence_1053.csv,256,3978,0.055000305
sentence_1697.csv,0,6783,0.142677546
sentence_32.csv,0,1530,0.020749331
sentence_217.csv,12,2958,0.040173531
sentence_979.csv,32,1734,0.022541285
sentence_253.csv,10,5100,0.078203678
sentence_1198.csv,0,2754,0.050471544
sentence_78.csv,0,5916,0.129227638
sentence_687.csv,168,1377,0.017244816
sentence_14.csv,18,4488,0.080971956
sentence_1009.csv,0,4386,0.106803656
sentence_931.csv,0,6681,0.167586088
sentence_465.csv,748,7956,0.170405149
sentence_1068.csv,32,2397,0.022912264
sentence_1045.csv,442,5100,0.120707035
sentence_502.csv,430,1173,0.022458076
sentence_1660.csv,0,5100,0.066312313
sentence_1505.csv,2,3723,0.049554348
sentence_124.csv,4,3213,0.033713102
sentence_303.csv,0,3876,0.089097261
sentence_1601.csv,192,3621,0.080863476
sentence_1423.csv,198,4029,0.041501522
sentence_1624.csv,302,5151,0.055949926
sentence_610.csv,0,6273,0.132719517
sentence_746.csv,2374,4284,0.047881365
sentence_602.csv,24,1785,0.031833887
sentence_444.csv,0,3315,0.041222095
sentence_1804.csv,420,5508,0.068460464
sentence_722.csv,0,6936,0.14904952
sentence_507.csv,2,6885,0.140260935
sentence_1037.csv,1490,7752,0.067545652
sentence_1374.csv,40,612,0.006447554
sentence_1627.csv,0,3621,0.022145987
sentence_849.csv,78,2601,0.054471731
sentence_367.csv,542,2601,0.020249844
sentence_208.csv,0,2601,0.049138308
sentence_326.csv,14,4896,0.100336552
sentence_1331.csv,1196,2601,0.032086849
sentence_103.csv,328,2856,0.048778772
sentence_431.csv,2,2703,0.046936035
sentence_130.csv,0,4998,0.076686621
sentence_1520.csv,0,3978,0.087815523
sentence_1795.csv,2,7905,0.15801549
sentence_792.csv,0,3162,0.055535793
sentence_1025.csv,6,5661,0.083554745
sentence_352.csv,0,6120,0.088998318
sentence_732.csv,64,8772,0.159996986
sentence_1437.csv,48,1836,0.026950359
sentence_1213.csv,24,5049,0.090146303
sentence_225.csv,204,2499,0.061706305
sentence_961.csv,4,4998,0.084172964
sentence_1100.csv,76,5049,0.073453903
sentence_1367.csv,250,3672,0.04095006
sentence_50.csv,180,1581,0.014667273
sentence_651.csv,718,5151,0.069092989
sentence_1216.csv,368,4794,0.057110786
sentence_1197.csv,424,3519,0.042794466
sentence_1116.csv,1554,6732,0.187148333
sentence_904.csv,12,2856,0.045351982
sentence_783.csv,0,2550,0.034578323
sentence_948.csv,338,3876,0.075510502
sentence_435.csv,168,2448,0.025807619
sentence_1142.csv,448,1275,0.067984819
sentence_101.csv,0,4590,0.06533742
sentence_64.csv,0,1938,0.024237394
sentence_846.csv,100,5661,0.064537287
sentence_462.csv,42,1020,0.020141125
sentence_1005.csv,578,6120,0.082004547
sentence_182.csv,32,4539,0.041658878
sentence_1085.csv,196,6783,0.061715603
sentence_1361.csv,0,7395,0.147244215
sentence_1074.csv,0,5202,0.072678089
sentence_481.csv,2,6528,0.100311279
sentence_1541.csv,132,1989,0.018188715
sentence_1616.csv,0,8109,0.199271679
sentence_188.csv,284,1428,0.008057833
sentence_693.csv,0,8517,0.141740322
sentence_1060.csv,2,4131,0.054157972
sentence_890.csv,0,4284,0.051830292
sentence_391.csv,702,1122,0.0130651
sentence_728.csv,46,4437,0.087240219
sentence_395.csv,8,5151,0.077638149
sentence_1189.csv,398,1479,0.02004838
sentence_1054.csv,242,612,0.009885311
sentence_1379.csv,6,5355,0.073087692
sentence_95.csv,0,4692,0.088641167
sentence_776.csv,286,1326,0.01273632
sentence_165.csv,14,2958,0.038733721
sentence_477.csv,2,4284,0.036262989
sentence_696.csv,0,4182,0.063033342
sentence_1643.csv,116,2958,0.05081749
sentence_1799.csv,0,1428,0.016403198
sentence_1790.csv,0,2754,0.0347054
sentence_396.csv,2,3264,0.022977114
sentence_1016.csv,10,5406,0.064183474
sentence_1385.csv,0,1683,0.063363314
sentence_1690.csv,46,4080,0.049319744
sentence_1160.csv,0,3315,0.039136648
